Local time,Open,High,Low,Close,Volume
18.05.2008 20:00:00.000 GMT-0400,104.110,104.690,102.725,103.180,2296598
25.05.2008 20:00:00.000 GMT-0400,103.180,105.870,103.135,105.430,1441688
01.06.2008 20:00:00.000 GMT-0400,105.430,106.420,103.865,104.820,576331
08.06.2008 20:00:00.000 GMT-0400,104.830,108.420,104.770,108.290,1896269
15.06.2008 20:00:00.000 GMT-0400,108.290,108.590,107.090,107.330,3961927
22.06.2008 20:00:00.000 GMT-0400,107.340,108.420,105.850,106.275,3004170
29.06.2008 20:00:00.000 GMT-0400,106.275,106.930,104.990,106.745,3430307
06.07.2008 20:00:00.000 GMT-0400,106.750,107.750,105.650,106.575,2663487
13.07.2008 20:00:00.000 GMT-0400,106.580,107.090,103.770,106.930,2904157
20.07.2008 20:00:00.000 GMT-0400,106.930,107.980,106.050,107.870,1761635
27.07.2008 20:00:00.000 GMT-0400,107.870,108.370,107.280,107.550,1889404
03.08.2008 20:00:00.000 GMT-0400,107.550,110.390,107.455,109.680,2320844
10.08.2008 20:00:00.000 GMT-0400,109.680,110.660,108.370,110.330,3333523
17.08.2008 20:00:00.000 GMT-0400,110.330,110.370,108.135,109.920,3281619
24.08.2008 20:00:00.000 GMT-0400,109.920,110.290,108.190,108.450,2806083
31.08.2008 20:00:00.000 GMT-0400,108.450,109.175,105.510,108.610,4256554.875
07.09.2008 20:00:00.000 GMT-0400,108.610,109.080,105.645,106.345,4417256
14.09.2008 20:00:00.000 GMT-0400,106.360,108.020,103.545,106.770,5521954
21.09.2008 20:00:00.000 GMT-0400,106.770,107.015,105.030,106.330,3399790.625
28.09.2008 20:00:00.000 GMT-0400,106.330,106.965,103.515,104.560,3940059.8125
05.10.2008 20:00:00.000 GMT-0400,104.560,104.665,97.895,100.740,4713418
12.10.2008 20:00:00.000 GMT-0400,100.755,103.060,99.255,101.490,4512488
19.10.2008 20:00:00.000 GMT-0400,101.490,102.410,90.880,93.530,3357635
26.10.2008 20:00:00.000 GMT-0400,93.530,99.690,92.050,98.510,3217029
02.11.2008 19:00:00.000 GMT-0500,98.510,100.555,96.750,99.005,3449953
09.11.2008 19:00:00.000 GMT-0500,99.000,99.475,94.465,96.220,2984427
16.11.2008 19:00:00.000 GMT-0500,96.210,97.540,93.550,95.955,2153442
23.11.2008 19:00:00.000 GMT-0500,95.970,97.420,94.605,95.360,2199980
30.11.2008 19:00:00.000 GMT-0500,95.360,95.415,91.580,92.765,2610752
07.12.2008 19:00:00.000 GMT-0500,92.760,93.905,88.060,90.700,2818174
14.12.2008 19:00:00.000 GMT-0500,90.710,91.345,87.125,89.515,2507264
21.12.2008 19:00:00.000 GMT-0500,89.505,91.300,89.505,90.625,1110321
28.12.2008 19:00:00.000 GMT-0500,90.625,92.405,89.447,92.070,1237880.3906
04.01.2009 19:00:00.000 GMT-0500,92.065,94.630,89.905,90.135,3292590.0625
11.01.2009 19:00:00.000 GMT-0500,90.130,91.290,88.470,91.200,2824430.2657
18.01.2009 19:00:00.000 GMT-0500,91.200,91.235,87.085,88.430,2335362.0372999995
25.01.2009 19:00:00.000 GMT-0500,88.425,90.765,88.420,89.700,3099027.75
01.02.2009 19:00:00.000 GMT-0500,89.700,92.410,88.590,92.060,3246652.7031
08.02.2009 19:00:00.000 GMT-0500,92.065,92.135,89.700,91.480,3168107.4766
