Local time,Open,High,Low,Close,Volume
23.03.2008 20:00:00.000 GMT-0400,1.01215,1.02500,0.98800,0.99755,5280109.6875
30.03.2008 20:00:00.000 GMT-0400,0.99755,1.02175,0.98700,1.00590,6159845.875
06.04.2008 20:00:00.000 GMT-0400,1.00590,1.01720,0.98880,1.00520,4130344.5234
13.04.2008 20:00:00.000 GMT-0400,1.00520,1.02835,0.99250,1.01830,2070854.2502
20.04.2008 20:00:00.000 GMT-0400,1.01830,1.04305,0.99970,1.03600,5640032.375
27.04.2008 20:00:00.000 GMT-0400,1.03600,1.06080,1.02990,1.05520,1568461.6484
04.05.2008 20:00:00.000 GMT-0400,1.05520,1.06250,1.03849,1.04150,1363094.4259
11.05.2008 20:00:00.000 GMT-0400,1.04150,1.06005,1.04060,1.04780,1000745.9805000001
18.05.2008 20:00:00.000 GMT-0400,1.04780,1.05725,1.02145,1.02360,1066695.8946
25.05.2008 20:00:00.000 GMT-0400,1.02360,1.05270,1.02230,1.04220,1163151.8487999998
01.06.2008 20:00:00.000 GMT-0400,1.04220,1.05210,1.01640,1.01720,621474.8651
08.06.2008 20:00:00.000 GMT-0400,1.01720,1.05410,1.01475,1.04690,1065978.9278
15.06.2008 20:00:00.000 GMT-0400,1.04695,1.05195,1.03040,1.03660,2114559.8496999997
22.06.2008 20:00:00.000 GMT-0400,1.03660,1.04930,1.01655,1.01820,2061228.9629999998
29.06.2008 20:00:00.000 GMT-0400,1.01810,1.02830,1.01105,1.02540,1712402.8458999998
06.07.2008 20:00:00.000 GMT-0400,1.02540,1.03525,1.01284,1.01910,1522086.961
13.07.2008 20:00:00.000 GMT-0400,1.01910,1.02585,1.00105,1.02220,1250999.8302
20.07.2008 20:00:00.000 GMT-0400,1.02220,1.04085,1.01370,1.03770,1043043.7286000001
27.07.2008 20:00:00.000 GMT-0400,1.03770,1.05220,1.03180,1.04860,1052367.8906999999
03.08.2008 20:00:00.000 GMT-0400,1.04860,1.08711,1.04335,1.08380,1753569.3398999998
10.08.2008 20:00:00.000 GMT-0400,1.08370,1.10080,1.07420,1.09630,2242722.9570999998
17.08.2008 20:00:00.000 GMT-0400,1.09630,1.10415,1.08420,1.09790,1880981.631
24.08.2008 20:00:00.000 GMT-0400,1.09790,1.10860,1.08830,1.09850,1710279.5391999998
31.08.2008 20:00:00.000 GMT-0400,1.09855,1.12403,1.09490,1.11870,2049514.2267
07.09.2008 20:00:00.000 GMT-0400,1.11870,1.14175,1.11255,1.11940,2835765.4063
14.09.2008 20:00:00.000 GMT-0400,1.11940,1.12795,1.08995,1.10215,4034490.6016
21.09.2008 20:00:00.000 GMT-0400,1.10225,1.10490,1.06870,1.09290,2079848.3047
28.09.2008 20:00:00.000 GMT-0400,1.09295,1.14130,1.08155,1.12935,2784070.0234999997
05.10.2008 20:00:00.000 GMT-0400,1.12945,1.14855,1.11275,1.13090,37349133.375
12.10.2008 20:00:00.000 GMT-0400,1.13100,1.14890,1.12445,1.13435,51416499
19.10.2008 20:00:00.000 GMT-0400,1.13450,1.17480,1.13230,1.16255,36331081.3125
26.10.2008 20:00:00.000 GMT-0400,1.16255,1.17110,1.11990,1.15550,4969066.2559
02.11.2008 19:00:00.000 GMT-0500,1.15526,1.18000,1.14730,1.17490,2281984.7501
09.11.2008 19:00:00.000 GMT-0500,1.17500,1.20111,1.17120,1.19890,1829560.8262999998
16.11.2008 19:00:00.000 GMT-0500,1.19900,1.22970,1.18875,1.21880,1715285.0567999997
23.11.2008 19:00:00.000 GMT-0500,1.21880,1.22230,1.18293,1.21290,2386200.1876
30.11.2008 19:00:00.000 GMT-0500,1.21290,1.22510,1.19240,1.21775,2317899.0567
07.12.2008 19:00:00.000 GMT-0500,1.21790,1.22000,1.17035,1.17230,1943619.7071999998
14.12.2008 19:00:00.000 GMT-0500,1.17230,1.17475,1.04120,1.10335,1641224.9346999999
21.12.2008 19:00:00.000 GMT-0500,1.10340,1.10395,1.06465,1.06545,959115.0204000002
28.12.2008 19:00:00.000 GMT-0500,1.06545,1.08445,1.03690,1.07100,921550.2032
04.01.2009 19:00:00.000 GMT-0500,1.07100,1.12785,1.07025,1.11430,1726615.9942999997
11.01.2009 19:00:00.000 GMT-0500,1.11430,1.12890,1.10965,1.11650,2707191.7188
18.01.2009 19:00:00.000 GMT-0500,1.11655,1.17150,1.11410,1.16105,2379177.7559999996
25.01.2009 19:00:00.000 GMT-0500,1.16110,1.16590,1.13125,1.16275,3008266.75
01.02.2009 19:00:00.000 GMT-0500,1.16275,1.17435,1.14005,1.16025,2596776.1251
08.02.2009 19:00:00.000 GMT-0500,1.16025,1.17800,1.15010,1.16340,2964976.0704
15.02.2009 19:00:00.000 GMT-0500,1.16340,1.18840,1.14610,1.15900,2896430.9609
22.02.2009 19:00:00.000 GMT-0500,1.15900,1.17600,1.14595,1.17305,3186434.4219
01.03.2009 19:00:00.000 GMT-0500,1.17300,1.18480,1.14835,1.15350,3080258.1719
08.03.2009 20:00:00.000 GMT-0400,1.15350,1.19665,1.14320,1.18905,3233826.6367
15.03.2009 20:00:00.000 GMT-0400,1.18910,1.19120,1.11575,1.12530,3453927.5859
22.03.2009 20:00:00.000 GMT-0400,1.12535,1.14955,1.11690,1.14480,3193865.3867
