Local time,Open,High,Low,Close,Volume
30.04.2012 20:00:00.000 GMT-0400,0.90747,0.97358,0.90423,0.97148,4598301.0404
31.05.2012 20:00:00.000 GMT-0400,0.97150,0.97710,0.94214,0.94807,4551749.523700001
30.06.2012 20:00:00.000 GMT-0400,0.94864,0.99715,0.94701,0.97703,3755715.8684999994
31.07.2012 20:00:00.000 GMT-0400,0.97701,0.98981,0.95019,0.95438,3304656.2804999994
31.08.2012 20:00:00.000 GMT-0400,0.95381,0.96076,0.92384,0.94337,2798862.2977999994
30.09.2012 20:00:00.000 GMT-0400,0.94337,0.94374,0.92140,0.93136,3082681.3450999996
31.10.2012 20:00:00.000 GMT-0400,0.93136,0.95121,0.92452,0.92805,2661316.6260999995
30.11.2012 19:00:00.000 GMT-0500,0.92767,0.93824,0.90833,0.91778,2122002.8117
31.12.2012 19:00:00.000 GMT-0500,0.91450,0.93883,0.90750,0.90911,2973372.4661999997
31.01.2013 19:00:00.000 GMT-0500,0.90912,0.93732,0.90217,0.93704,2886269.2362
28.02.2013 19:00:00.000 GMT-0500,0.93704,0.95664,0.93509,0.95014,2915046.6898
31.03.2013 20:00:00.000 GMT-0400,0.95012,0.95265,0.92059,0.92941,2863246.7964999997
30.04.2013 20:00:00.000 GMT-0400,0.92941,0.98384,0.92467,0.95476,3368817.6971
31.05.2013 20:00:00.000 GMT-0400,0.95565,0.96240,0.91298,0.94551,3110802.0349000003
30.06.2013 20:00:00.000 GMT-0400,0.94551,0.97508,0.92277,0.92617,3284536.3934000004
31.07.2013 20:00:00.000 GMT-0400,0.92616,0.93958,0.91469,0.92989,2395753.233
31.08.2013 20:00:00.000 GMT-0400,0.93146,0.94552,0.90209,0.90541,1927784.0656999997
30.09.2013 20:00:00.000 GMT-0400,0.90541,0.91779,0.88900,0.90733,2503497.5102999997
31.10.2013 20:00:00.000 GMT-0400,0.90735,0.92496,0.90280,0.90596,2750510.8795000003
30.11.2013 19:00:00.000 GMT-0500,0.90591,0.91099,0.87994,0.89273,2219965.0647000005
31.12.2013 19:00:00.000 GMT-0500,0.89129,0.91562,0.89030,0.90556,2426737.6722999997
31.01.2014 19:00:00.000 GMT-0500,0.90637,0.90813,0.87771,0.87947,1488717.959
28.02.2014 19:00:00.000 GMT-0500,0.88049,0.88986,0.86987,0.88433,1603876.8530999997
31.03.2014 20:00:00.000 GMT-0400,0.88434,0.89525,0.87433,0.88010,1562529.0884
30.04.2014 20:00:00.000 GMT-0400,0.88010,0.89898,0.87030,0.89507,1479239.0854000002
31.05.2014 20:00:00.000 GMT-0400,0.89437,0.90365,0.88619,0.88686,1504374.2235
30.06.2014 20:00:00.000 GMT-0400,0.88686,0.91063,0.88564,0.90860,1318310.0075000003
31.07.2014 20:00:00.000 GMT-0400,0.90860,0.91930,0.90228,0.91894,1362745.1729
31.08.2014 20:00:00.000 GMT-0400,0.91895,0.95964,0.91750,0.95499,2041462.9247999997
