Local time,Open,High,Low,Close,Volume
08.03.2007 19:00:00.000 GMT-0500,1.22715,1.23549,1.22534,1.23442,332800.2813
09.03.2007 19:00:00.000 GMT-0500,1.23442,1.23442,1.23442,1.23442,0
10.03.2007 19:00:00.000 GMT-0500,1.23310,1.23462,1.23089,1.23328,26914
11.03.2007 20:00:00.000 GMT-0400,1.23328,1.23507,1.22342,1.22500,349146.7813
12.03.2007 20:00:00.000 GMT-0400,1.22484,1.22591,1.21642,1.21708,354165.3125
13.03.2007 20:00:00.000 GMT-0400,1.21702,1.21974,1.21042,1.21703,352926.5625
14.03.2007 20:00:00.000 GMT-0400,1.21698,1.22142,1.21277,1.21307,354153.6875
15.03.2007 20:00:00.000 GMT-0400,1.21302,1.21359,1.20300,1.20759,332949.6875
16.03.2007 20:00:00.000 GMT-0400,1.20759,1.20759,1.20759,1.20759,0
17.03.2007 20:00:00.000 GMT-0400,1.20687,1.20718,1.20433,1.20561,79327.7031
18.03.2007 20:00:00.000 GMT-0400,1.20554,1.21452,1.20492,1.21128,348826.8125
19.03.2007 20:00:00.000 GMT-0400,1.21123,1.21592,1.21073,1.21180,355472.3438
20.03.2007 20:00:00.000 GMT-0400,1.21180,1.21663,1.20765,1.20870,354480.0625
21.03.2007 20:00:00.000 GMT-0400,1.20860,1.21797,1.20788,1.21393,354424.125
22.03.2007 20:00:00.000 GMT-0400,1.21397,1.21940,1.21134,1.21891,333757.0938
23.03.2007 20:00:00.000 GMT-0400,1.21891,1.21891,1.21891,1.21891,0
24.03.2007 20:00:00.000 GMT-0400,1.21918,1.22142,1.21719,1.21927,63452.6016
25.03.2007 20:00:00.000 GMT-0400,1.21933,1.22260,1.21170,1.21595,328383.8438
26.03.2007 20:00:00.000 GMT-0400,1.21573,1.21682,1.21046,1.21209,317818.5313
27.03.2007 20:00:00.000 GMT-0400,1.21320,1.21781,1.20837,1.21691,326956.1563
28.03.2007 20:00:00.000 GMT-0400,1.21705,1.21861,1.21352,1.21762,331432.6875
29.03.2007 20:00:00.000 GMT-0400,1.21780,1.22377,1.20856,1.21456,454881.0938
30.03.2007 20:00:00.000 GMT-0400,1.21456,1.21456,1.21456,1.21456,0
31.03.2007 20:00:00.000 GMT-0400,1.21500,1.21570,1.21213,1.21490,25590.5
01.04.2007 20:00:00.000 GMT-0400,1.21490,1.21730,1.21190,1.21490,982701.5
02.04.2007 20:00:00.000 GMT-0400,1.21490,1.22330,1.21440,1.22270,846370.125
03.04.2007 20:00:00.000 GMT-0400,1.22270,1.22280,1.21730,1.21940,461149
04.04.2007 20:00:00.000 GMT-0400,1.21940,1.22120,1.21225,1.21520,385315.5313
05.04.2007 20:00:00.000 GMT-0400,1.21530,1.22292,1.21446,1.22240,202763.0938
06.04.2007 20:00:00.000 GMT-0400,1.22240,1.22240,1.22240,1.22240,0
07.04.2007 20:00:00.000 GMT-0400,1.22241,1.22439,1.22060,1.22270,30976
08.04.2007 20:00:00.000 GMT-0400,1.22260,1.22830,1.22148,1.22660,271175.7188
09.04.2007 20:00:00.000 GMT-0400,1.22660,1.22685,1.21425,1.21735,454582.5625
10.04.2007 20:00:00.000 GMT-0400,1.21740,1.22260,1.21695,1.22020,442653.7813
11.04.2007 20:00:00.000 GMT-0400,1.22020,1.22460,1.21320,1.21665,351418.6563
12.04.2007 20:00:00.000 GMT-0400,1.21660,1.21890,1.20675,1.21464,345393.4375
13.04.2007 20:00:00.000 GMT-0400,1.21464,1.21464,1.21464,1.21464,0
14.04.2007 20:00:00.000 GMT-0400,1.21535,1.21537,1.21094,1.21290,38539.1406
15.04.2007 20:00:00.000 GMT-0400,1.21290,1.21500,1.21160,1.21480,469149.4063
16.04.2007 20:00:00.000 GMT-0400,1.21480,1.21490,1.20650,1.20820,551282.5625
17.04.2007 20:00:00.000 GMT-0400,1.20820,1.20860,1.20250,1.20300,595139.25
18.04.2007 20:00:00.000 GMT-0400,1.20300,1.20630,1.20020,1.20460,592571.9375
19.04.2007 20:00:00.000 GMT-0400,1.20460,1.20910,1.20370,1.20826,398628.7188
20.04.2007 20:00:00.000 GMT-0400,1.20826,1.20826,1.20826,1.20826,0
21.04.2007 20:00:00.000 GMT-0400,1.20785,1.20817,1.20528,1.20650,16275.2002
22.04.2007 20:00:00.000 GMT-0400,1.20650,1.21270,1.20630,1.20890,452461
23.04.2007 20:00:00.000 GMT-0400,1.20880,1.21050,1.20060,1.20140,598014.875
24.04.2007 20:00:00.000 GMT-0400,1.20140,1.20600,1.19940,1.20520,521646.9063
25.04.2007 20:00:00.000 GMT-0400,1.20506,1.21000,1.20310,1.20870,598839.5625
26.04.2007 20:00:00.000 GMT-0400,1.20870,1.21060,1.20070,1.20520,583086
27.04.2007 20:00:00.000 GMT-0400,1.20520,1.20520,1.20520,1.20520,0
28.04.2007 20:00:00.000 GMT-0400,1.20452,1.20670,1.20280,1.20630,40719.6016
29.04.2007 20:00:00.000 GMT-0400,1.20630,1.21040,1.20364,1.20630,651490.8125
30.04.2007 20:00:00.000 GMT-0400,1.20630,1.21640,1.20505,1.21380,692718.375
01.05.2007 20:00:00.000 GMT-0400,1.21380,1.21890,1.21170,1.21370,1055590.375
02.05.2007 20:00:00.000 GMT-0400,1.21370,1.21710,1.20920,1.21575,1034674.5625
03.05.2007 20:00:00.000 GMT-0400,1.21580,1.21655,1.20995,1.21076,992667.9375
04.05.2007 20:00:00.000 GMT-0400,1.21076,1.21076,1.21076,1.21076,0
05.05.2007 20:00:00.000 GMT-0400,1.21280,1.21280,1.20908,1.21040,62531
06.05.2007 20:00:00.000 GMT-0400,1.21040,1.21180,1.20825,1.21170,777111.25
07.05.2007 20:00:00.000 GMT-0400,1.21170,1.21960,1.21035,1.21800,1670343.375
08.05.2007 20:00:00.000 GMT-0400,1.21800,1.21930,1.21405,1.21845,1654167.125
09.05.2007 20:00:00.000 GMT-0400,1.21845,1.22230,1.21580,1.22010,2112457.75
10.05.2007 20:00:00.000 GMT-0400,1.22010,1.22140,1.21690,1.21885,2099391.75
11.05.2007 20:00:00.000 GMT-0400,1.21885,1.21885,1.21885,1.21885,0
12.05.2007 20:00:00.000 GMT-0400,1.21883,1.21888,1.21590,1.21730,60846.7813
13.05.2007 20:00:00.000 GMT-0400,1.21730,1.22070,1.21652,1.21855,1712753.25
14.05.2007 20:00:00.000 GMT-0400,1.21855,1.22040,1.21270,1.21530,1871170.125
15.05.2007 20:00:00.000 GMT-0400,1.21530,1.22470,1.21380,1.22260,2146077.5
16.05.2007 20:00:00.000 GMT-0400,1.22260,1.22820,1.21960,1.22700,1827371.375
17.05.2007 20:00:00.000 GMT-0400,1.22700,1.22810,1.22440,1.22670,1769888
18.05.2007 20:00:00.000 GMT-0400,1.22670,1.22670,1.22670,1.22670,0
19.05.2007 20:00:00.000 GMT-0400,1.22841,1.22850,1.22483,1.22770,87674.2969
20.05.2007 20:00:00.000 GMT-0400,1.22770,1.23310,1.22677,1.23040,1505591.625
21.05.2007 20:00:00.000 GMT-0400,1.23040,1.23290,1.22815,1.23010,1628114.5
22.05.2007 20:00:00.000 GMT-0400,1.23000,1.23110,1.22400,1.22753,2142047.25
23.05.2007 20:00:00.000 GMT-0400,1.22760,1.23150,1.22645,1.22800,2001154.5
24.05.2007 20:00:00.000 GMT-0400,1.22800,1.22940,1.22555,1.22785,1576520.5
25.05.2007 20:00:00.000 GMT-0400,1.22785,1.22785,1.22785,1.22785,0
26.05.2007 20:00:00.000 GMT-0400,1.22808,1.22817,1.22665,1.22740,57720.375
27.05.2007 20:00:00.000 GMT-0400,1.22740,1.22891,1.22635,1.22820,784241.375
28.05.2007 20:00:00.000 GMT-0400,1.22786,1.23080,1.21995,1.22460,2121765.5
29.05.2007 20:00:00.000 GMT-0400,1.22460,1.22790,1.22354,1.22510,1945563.375
30.05.2007 20:00:00.000 GMT-0400,1.22510,1.22710,1.22320,1.22510,1866239.875
31.05.2007 20:00:00.000 GMT-0400,1.22510,1.23290,1.22460,1.22943,1855450
01.06.2007 20:00:00.000 GMT-0400,1.22943,1.22943,1.22943,1.22943,0
02.06.2007 20:00:00.000 GMT-0400,1.23000,1.25305,1.22900,1.22970,78250.8516
03.06.2007 20:00:00.000 GMT-0400,1.22970,1.23070,1.22160,1.22250,1817948.5
04.06.2007 20:00:00.000 GMT-0400,1.22250,1.22410,1.21610,1.21825,1777770.875
05.06.2007 20:00:00.000 GMT-0400,1.21820,1.21890,1.21470,1.21670,2000963.75
06.06.2007 20:00:00.000 GMT-0400,1.21670,1.22670,1.21600,1.22490,1847610.375
07.06.2007 20:00:00.000 GMT-0400,1.22490,1.23660,1.22450,1.23461,1927677.125
08.06.2007 20:00:00.000 GMT-0400,1.23461,1.23461,1.23461,1.23461,0
09.06.2007 20:00:00.000 GMT-0400,1.23508,1.23640,1.23427,1.23590,90643.6016
10.06.2007 20:00:00.000 GMT-0400,1.23600,1.24010,1.23567,1.23870,1536177.875
11.06.2007 20:00:00.000 GMT-0400,1.23870,1.24310,1.23709,1.24210,1308584.375
12.06.2007 20:00:00.000 GMT-0400,1.24210,1.24690,1.24200,1.24435,1844729.375
13.06.2007 20:00:00.000 GMT-0400,1.24430,1.24680,1.24292,1.24645,1612999.875
14.06.2007 20:00:00.000 GMT-0400,1.24650,1.24650,1.24073,1.24130,1419408.125
15.06.2007 20:00:00.000 GMT-0400,1.24130,1.24130,1.24130,1.24130,0
16.06.2007 20:00:00.000 GMT-0400,1.24090,1.24230,1.24057,1.24130,42163.1992
17.06.2007 20:00:00.000 GMT-0400,1.24130,1.24240,1.23870,1.24180,1440623.625
18.06.2007 20:00:00.000 GMT-0400,1.24180,1.24270,1.23910,1.23985,1417370.25
19.06.2007 20:00:00.000 GMT-0400,1.23985,1.24040,1.23545,1.23815,1571766.5
20.06.2007 20:00:00.000 GMT-0400,1.23820,1.24270,1.23796,1.24115,1474564.125
21.06.2007 20:00:00.000 GMT-0400,1.24125,1.24220,1.22819,1.22933,1769770.625
22.06.2007 20:00:00.000 GMT-0400,1.22933,1.22933,1.22933,1.22933,0
23.06.2007 20:00:00.000 GMT-0400,1.22900,1.23008,1.22760,1.22870,56733.1992
24.06.2007 20:00:00.000 GMT-0400,1.22870,1.23120,1.22705,1.22770,1627985.125
25.06.2007 20:00:00.000 GMT-0400,1.22770,1.23070,1.22605,1.22790,1689211.125
26.06.2007 20:00:00.000 GMT-0400,1.22790,1.23040,1.22715,1.22925,1680598
27.06.2007 20:00:00.000 GMT-0400,1.22930,1.23420,1.22670,1.23240,1683634.875
28.06.2007 20:00:00.000 GMT-0400,1.23240,1.23340,1.22045,1.22083,1725450.875
29.06.2007 20:00:00.000 GMT-0400,1.22083,1.22083,1.22083,1.22083,0
30.06.2007 20:00:00.000 GMT-0400,1.22085,1.22291,1.22020,1.22200,65649.1016
01.07.2007 20:00:00.000 GMT-0400,1.22200,1.22270,1.20892,1.21060,1943334.875
02.07.2007 20:00:00.000 GMT-0400,1.21060,1.21780,1.20975,1.21600,1526241.25
03.07.2007 20:00:00.000 GMT-0400,1.21600,1.21730,1.21410,1.21640,697981.125
04.07.2007 20:00:00.000 GMT-0400,1.21650,1.21990,1.21005,1.21770,2005101.125
05.07.2007 20:00:00.000 GMT-0400,1.21760,1.22330,1.21615,1.21775,1759099.5
06.07.2007 20:00:00.000 GMT-0400,1.21775,1.21775,1.21775,1.21775,0
07.07.2007 20:00:00.000 GMT-0400,1.21799,1.21820,1.21683,1.21754,46678.6016
08.07.2007 20:00:00.000 GMT-0400,1.21780,1.21920,1.21540,1.21635,1376270.5
09.07.2007 20:00:00.000 GMT-0400,1.21640,1.21940,1.19990,1.20310,2655863
10.07.2007 20:00:00.000 GMT-0400,1.20310,1.20680,1.19930,1.20550,2898031.75
11.07.2007 20:00:00.000 GMT-0400,1.20550,1.20570,1.20050,1.20330,2450541.5
12.07.2007 20:00:00.000 GMT-0400,1.20320,1.20550,1.19840,1.20242,2123872.25
13.07.2007 20:00:00.000 GMT-0400,1.20242,1.20242,1.20242,1.20242,0
14.07.2007 20:00:00.000 GMT-0400,1.20235,1.20330,1.20148,1.20287,39362.5
15.07.2007 20:00:00.000 GMT-0400,1.20310,1.20380,1.19935,1.20280,1736871
16.07.2007 20:00:00.000 GMT-0400,1.20280,1.20360,1.19735,1.20030,2159992.75
17.07.2007 20:00:00.000 GMT-0400,1.20025,1.20500,1.19610,1.20050,2540449.25
18.07.2007 20:00:00.000 GMT-0400,1.20050,1.20530,1.19870,1.20380,2087417.125
19.07.2007 20:00:00.000 GMT-0400,1.20380,1.20660,1.19820,1.20024,2318363
20.07.2007 20:00:00.000 GMT-0400,1.20024,1.20024,1.20024,1.20024,0
21.07.2007 20:00:00.000 GMT-0400,1.19929,1.20182,1.19929,1.20010,48361.6406
22.07.2007 20:00:00.000 GMT-0400,1.20000,1.20790,1.19810,1.20580,2254265
23.07.2007 20:00:00.000 GMT-0400,1.20580,1.20770,1.20110,1.20290,2138968.75
24.07.2007 20:00:00.000 GMT-0400,1.20300,1.21650,1.20290,1.21330,2698434.75
25.07.2007 20:00:00.000 GMT-0400,1.21330,1.21500,1.20210,1.20360,2624920.5
26.07.2007 20:00:00.000 GMT-0400,1.20360,1.21320,1.20270,1.20785,2704438.5
27.07.2007 20:00:00.000 GMT-0400,1.20785,1.20785,1.20785,1.20785,0
28.07.2007 20:00:00.000 GMT-0400,1.20835,1.20990,1.20620,1.20690,130301.7969
29.07.2007 20:00:00.000 GMT-0400,1.20690,1.20820,1.20065,1.20240,2367822.5
30.07.2007 20:00:00.000 GMT-0400,1.20240,1.20650,1.20050,1.20150,2343263
31.07.2007 20:00:00.000 GMT-0400,1.20150,1.20510,1.19790,1.20350,2957773
01.08.2007 20:00:00.000 GMT-0400,1.20350,1.20840,1.20240,1.20330,2224143.5
02.08.2007 20:00:00.000 GMT-0400,1.20330,1.20710,1.18670,1.19041,2203896.5
03.08.2007 20:00:00.000 GMT-0400,1.19041,1.19041,1.19041,1.19041,0
04.08.2007 20:00:00.000 GMT-0400,1.19055,1.19163,1.18140,1.18490,193340.9219
05.08.2007 20:00:00.000 GMT-0400,1.18490,1.19260,1.18240,1.19070,2658197.25
06.08.2007 20:00:00.000 GMT-0400,1.19070,1.19850,1.18902,1.19630,2166562
07.08.2007 20:00:00.000 GMT-0400,1.19630,1.19950,1.19120,1.19575,2334390.75
08.08.2007 20:00:00.000 GMT-0400,1.19575,1.19940,1.19190,1.19675,2497433.75
09.08.2007 20:00:00.000 GMT-0400,1.19675,1.20170,1.19290,1.19865,2545386.75
10.08.2007 20:00:00.000 GMT-0400,1.19865,1.19865,1.19865,1.19865,0
11.08.2007 20:00:00.000 GMT-0400,1.19855,1.20284,1.19722,1.19865,79700.5
12.08.2007 20:00:00.000 GMT-0400,1.19870,1.20680,1.19720,1.20500,2626354.5
13.08.2007 20:00:00.000 GMT-0400,1.20500,1.21190,1.20285,1.21090,3281606.75
14.08.2007 20:00:00.000 GMT-0400,1.21090,1.22000,1.21080,1.21870,3340884
15.08.2007 20:00:00.000 GMT-0400,1.21870,1.22150,1.21330,1.21670,3430330
16.08.2007 20:00:00.000 GMT-0400,1.21670,1.21770,1.19930,1.20698,2410586.25
17.08.2007 20:00:00.000 GMT-0400,1.20698,1.20698,1.20698,1.20698,0
18.08.2007 20:00:00.000 GMT-0400,1.20885,1.21055,1.20525,1.20700,86667.7031
19.08.2007 20:00:00.000 GMT-0400,1.20700,1.20890,1.20472,1.20610,1942198.625
20.08.2007 20:00:00.000 GMT-0400,1.20610,1.20720,1.20110,1.20610,2325097.5
21.08.2007 20:00:00.000 GMT-0400,1.20610,1.21115,1.20410,1.20620,1902626.375
22.08.2007 20:00:00.000 GMT-0400,1.20620,1.21060,1.20470,1.20660,1911570.75
23.08.2007 20:00:00.000 GMT-0400,1.20660,1.20770,1.19867,1.20097,2037406.875
24.08.2007 20:00:00.000 GMT-0400,1.20097,1.20097,1.20097,1.20097,0
25.08.2007 20:00:00.000 GMT-0400,1.20063,1.20244,1.19954,1.20040,112096.6016
26.08.2007 20:00:00.000 GMT-0400,1.20040,1.20470,1.19949,1.20190,999777.375
27.08.2007 20:00:00.000 GMT-0400,1.20190,1.20410,1.19600,1.20250,1849087
28.08.2007 20:00:00.000 GMT-0400,1.20250,1.20390,1.19830,1.19955,2038677.375
29.08.2007 20:00:00.000 GMT-0400,1.19955,1.20670,1.19890,1.20220,2226234.75
30.08.2007 20:00:00.000 GMT-0400,1.20220,1.20890,1.19880,1.20805,2286865.25
31.08.2007 20:00:00.000 GMT-0400,1.20805,1.20805,1.20805,1.20805,0
01.09.2007 20:00:00.000 GMT-0400,1.20857,1.20857,1.20610,1.20680,103436.7969
02.09.2007 20:00:00.000 GMT-0400,1.20680,1.21010,1.20610,1.20940,1239929
03.09.2007 20:00:00.000 GMT-0400,1.20940,1.21510,1.20750,1.21030,2303938.75
04.09.2007 20:00:00.000 GMT-0400,1.21030,1.21380,1.20210,1.20360,2619834.25
05.09.2007 20:00:00.000 GMT-0400,1.20360,1.20620,1.19930,1.20110,2337327.75
06.09.2007 20:00:00.000 GMT-0400,1.20110,1.20260,1.18605,1.18827,2073231
07.09.2007 20:00:00.000 GMT-0400,1.18827,1.18827,1.18827,1.18827,0
08.09.2007 20:00:00.000 GMT-0400,1.18815,1.18835,1.18540,1.18595,82212.8984
09.09.2007 20:00:00.000 GMT-0400,1.18595,1.18800,1.18410,1.18670,1128699
10.09.2007 20:00:00.000 GMT-0400,1.18670,1.18990,1.18375,1.18880,2022082.75
11.09.2007 20:00:00.000 GMT-0400,1.18880,1.18950,1.18180,1.18520,2018789.875
12.09.2007 20:00:00.000 GMT-0400,1.18520,1.18890,1.18015,1.18450,2016366.75
13.09.2007 20:00:00.000 GMT-0400,1.18460,1.19230,1.18385,1.18950,1667217.125
14.09.2007 20:00:00.000 GMT-0400,1.18950,1.18950,1.18950,1.18950,0
15.09.2007 20:00:00.000 GMT-0400,1.18935,1.19132,1.18793,1.18950,82172.2969
16.09.2007 20:00:00.000 GMT-0400,1.18950,1.18990,1.18475,1.18710,1407006.875
17.09.2007 20:00:00.000 GMT-0400,1.18710,1.18950,1.17925,1.18130,1371570.125
18.09.2007 20:00:00.000 GMT-0400,1.18130,1.18790,1.17970,1.18250,1481801.375
19.09.2007 20:00:00.000 GMT-0400,1.18250,1.18290,1.16865,1.17220,1463599.75
20.09.2007 20:00:00.000 GMT-0400,1.17215,1.17720,1.16775,1.17223,1460122.25
21.09.2007 20:00:00.000 GMT-0400,1.17223,1.17223,1.17223,1.17223,0
22.09.2007 20:00:00.000 GMT-0400,1.17210,1.17280,1.17085,1.17150,63080.5
23.09.2007 20:00:00.000 GMT-0400,1.17150,1.17570,1.16855,1.17330,1390113
24.09.2007 20:00:00.000 GMT-0400,1.17325,1.17460,1.16375,1.16595,1701098
25.09.2007 20:00:00.000 GMT-0400,1.16595,1.17200,1.16525,1.16990,1577887.375
26.09.2007 20:00:00.000 GMT-0400,1.16990,1.17410,1.16745,1.17260,1913074
27.09.2007 20:00:00.000 GMT-0400,1.17260,1.17320,1.16222,1.16236,2144703.75
28.09.2007 20:00:00.000 GMT-0400,1.16236,1.16236,1.16236,1.16236,0
29.09.2007 20:00:00.000 GMT-0400,1.16405,1.16407,1.16168,1.16270,103291.3984
30.09.2007 20:00:00.000 GMT-0400,1.16270,1.17190,1.16250,1.16847,1663390.625
01.10.2007 20:00:00.000 GMT-0400,1.16850,1.17790,1.16760,1.17515,1543569.75
02.10.2007 20:00:00.000 GMT-0400,1.17520,1.18090,1.17125,1.17930,1812113.125
03.10.2007 20:00:00.000 GMT-0400,1.17930,1.18140,1.17363,1.17440,1735080.75
04.10.2007 20:00:00.000 GMT-0400,1.17440,1.18550,1.17430,1.17770,1545144
05.10.2007 20:00:00.000 GMT-0400,1.17770,1.17770,1.17770,1.17770,0
06.10.2007 20:00:00.000 GMT-0400,1.17812,1.17825,1.17585,1.17650,67097.7031
07.10.2007 20:00:00.000 GMT-0400,1.17650,1.18700,1.17640,1.18640,1294368.125
08.10.2007 20:00:00.000 GMT-0400,1.18640,1.18940,1.18250,1.18300,1672329.75
09.10.2007 20:00:00.000 GMT-0400,1.18300,1.18465,1.17850,1.18390,1784735.25
10.10.2007 20:00:00.000 GMT-0400,1.18390,1.18450,1.17690,1.18230,2121510
11.10.2007 20:00:00.000 GMT-0400,1.18230,1.18790,1.18045,1.18431,2029056.375
12.10.2007 20:00:00.000 GMT-0400,1.18431,1.18431,1.18431,1.18431,0
13.10.2007 20:00:00.000 GMT-0400,1.18445,1.18503,1.18140,1.18470,129463.4531
14.10.2007 20:00:00.000 GMT-0400,1.18470,1.18590,1.17770,1.18150,2651610
15.10.2007 20:00:00.000 GMT-0400,1.18140,1.18460,1.17880,1.18215,2046695.25
16.10.2007 20:00:00.000 GMT-0400,1.18215,1.18305,1.17785,1.17925,1347518.25
