Local time,Open,High,Low,Close,Volume
25.01.2009 19:00:00.000 GMT-0500,1.28940,1.33290,1.27412,1.27495,3947817.625
01.02.2009 19:00:00.000 GMT-0500,1.27485,1.30705,1.27055,1.29580,3463017.7734
08.02.2009 19:00:00.000 GMT-0500,1.29580,1.30925,1.27210,1.27905,3766145.3359
15.02.2009 19:00:00.000 GMT-0500,1.27905,1.28790,1.25125,1.27910,3325422.8984
22.02.2009 19:00:00.000 GMT-0500,1.27910,1.29915,1.25850,1.25890,4645626.4063
01.03.2009 19:00:00.000 GMT-0500,1.25915,1.27505,1.24560,1.27150,4219281.3906
08.03.2009 20:00:00.000 GMT-0400,1.27150,1.29570,1.25555,1.28805,5127753.9531
15.03.2009 20:00:00.000 GMT-0400,1.28810,1.37375,1.28670,1.36265,4780086.0625
22.03.2009 20:00:00.000 GMT-0400,1.36265,1.37360,1.32105,1.32660,4334139.9102
29.03.2009 20:00:00.000 GMT-0400,1.32665,1.35520,1.31160,1.35350,3487561.4688
05.04.2009 20:00:00.000 GMT-0400,1.35350,1.35815,1.30920,1.31535,2830947.8945999998
12.04.2009 20:00:00.000 GMT-0400,1.31535,1.33915,1.30060,1.30070,2634637.3516
19.04.2009 20:00:00.000 GMT-0400,1.30065,1.33010,1.28845,1.32185,2839303.4609
26.04.2009 20:00:00.000 GMT-0400,1.32185,1.33855,1.29635,1.32873,2391751.4297999996
03.05.2009 20:00:00.000 GMT-0400,1.32872,1.36638,1.32120,1.36315,2108505.2696999996
10.05.2009 20:00:00.000 GMT-0400,1.36315,1.37220,1.34420,1.34530,2881751.1758999997
17.05.2009 20:00:00.000 GMT-0400,1.34540,1.40500,1.34230,1.40255,2694390.1251
24.05.2009 20:00:00.000 GMT-0400,1.40250,1.41685,1.37930,1.41041,3680880.3828
31.05.2009 20:00:00.000 GMT-0400,1.41050,1.43370,1.39268,1.39745,4182713.25
07.06.2009 20:00:00.000 GMT-0400,1.39745,1.41715,1.38050,1.39763,3741457.2188
14.06.2009 20:00:00.000 GMT-0400,1.39760,1.40120,1.37484,1.39355,1168106.5997000001
21.06.2009 20:00:00.000 GMT-0400,1.39355,1.41380,1.38260,1.40695,2774871.4961
28.06.2009 20:00:00.000 GMT-0400,1.40697,1.41993,1.39256,1.39573,1284219.7763999999
05.07.2009 20:00:00.000 GMT-0400,1.39581,1.40722,1.38294,1.39712,408461.4112
12.07.2009 20:00:00.000 GMT-0400,1.39722,1.41648,1.38942,1.41333,407596.7002
19.07.2009 20:00:00.000 GMT-0400,1.41344,1.42908,1.41181,1.41913,409090.5014
26.07.2009 20:00:00.000 GMT-0400,1.41919,1.43084,1.40043,1.42873,408027.8061
02.08.2009 20:00:00.000 GMT-0400,1.42866,1.44469,1.41533,1.41917,410673.99370000005
09.08.2009 20:00:00.000 GMT-0400,1.41913,1.43264,1.40827,1.41677,411701.09870000003
16.08.2009 20:00:00.000 GMT-0400,1.41661,1.43776,1.40440,1.43381,400152.7003
23.08.2009 20:00:00.000 GMT-0400,1.43386,1.44054,1.42026,1.43039,412678.5967
30.08.2009 20:00:00.000 GMT-0400,1.43034,1.43780,1.41741,1.43207,411759.6015
06.09.2009 20:00:00.000 GMT-0400,1.43208,1.46317,1.43142,1.45764,409289.0001
13.09.2009 20:00:00.000 GMT-0400,1.45755,1.47654,1.45121,1.47027,408192.2031
20.09.2009 20:00:00.000 GMT-0400,1.47035,1.48421,1.46082,1.47082,410142.5049
27.09.2009 20:00:00.000 GMT-0400,1.47071,1.47110,1.44792,1.45964,406595.19240000006
04.10.2009 20:00:00.000 GMT-0400,1.45953,1.48160,1.45908,1.47180,409760.2016
